,CustomerID,no_bills,sum_bill,no_item,Recency,Recency_min,no_item_per_bill,Average_bill,summ_bill_log,Average_bill_log,Recency_int,month_interval,no_of_visit_per_month,Country
2132,15303.0,1,574.02,31,2011-02-22 13:59:00,2011-02-22 13:59:00,31.0,574.02,6.3526642389181305,6.3526642389181305,2.0,0.0,0.0,United Kingdom
2133,15304.0,8,694.4000000000001,23,2011-10-10 10:23:00,2010-12-06 11:42:00,2.875,86.80000000000001,6.543048163346141,4.463606621666305,10.0,10.233333333333333,1.2791666666666666,United Kingdom
2134,15306.0,3,1174.35,58,2011-10-06 12:56:00,2011-07-14 15:22:00,19.333333333333332,391.45,7.068470082022033,5.969857793353923,10.0,2.7666666666666666,0.9222222222222222,United Kingdom
2135,15307.0,1,205.3,12,2011-09-05 11:38:00,2011-09-05 11:38:00,12.0,205.3,5.324472324024888,5.324472324024888,9.0,0.0,0.0,United Kingdom
2136,15308.0,1,310.47,19,2011-03-10 13:08:00,2011-03-10 13:08:00,19.0,310.47,5.738087278348192,5.738087278348192,3.0,0.0,0.0,United Kingdom
2137,15312.0,4,924.85,47,2011-09-25 13:10:00,2010-12-20 12:51:00,11.75,231.2125,6.829631562200558,5.443337201080667,9.0,9.3,2.325,United Kingdom
2138,15313.0,1,52.0,1,2011-08-21 16:02:00,2011-08-21 16:02:00,1.0,52.0,3.9512437185814275,3.9512437185814275,8.0,0.0,0.0,United Kingdom
2139,15314.0,1,327.97,24,2011-05-24 14:39:00,2011-05-24 14:39:00,24.0,327.97,5.792922140786477,5.792922140786477,5.0,0.0,0.0,United Kingdom
2140,15315.0,2,570.5,37,2011-10-06 12:51:00,2011-08-15 15:17:00,18.5,285.25,6.34651316930213,5.653365988742185,10.0,1.7,0.85,United Kingdom
2141,15316.0,1,165.0,1,2011-01-17 11:34:00,2011-01-17 11:34:00,1.0,165.0,5.10594547390058,5.10594547390058,1.0,0.0,0.0,United Kingdom
2142,15318.0,1,312.62,33,2011-12-06 11:30:00,2011-12-06 11:30:00,33.0,312.62,5.744988395467325,5.744988395467325,12.0,0.0,0.0,United Kingdom
2143,15319.0,1,204.5,16,2011-03-01 12:48:00,2011-03-01 12:48:00,16.0,204.5,5.320567975482857,5.320567975482857,3.0,0.0,0.0,United Kingdom
2144,15320.0,1,267.13,36,2011-10-26 13:27:00,2011-10-26 13:27:00,36.0,267.13,5.5877354312928675,5.5877354312928675,10.0,0.0,0.0,United Kingdom
2145,15321.0,3,2748.31,95,2011-09-30 09:40:00,2011-02-21 11:10:00,31.666666666666668,916.1033333333334,7.9187414562956135,6.820129167627504,9.0,7.333333333333333,2.444444444444444,United Kingdom
2146,15322.0,1,679.68,42,2011-09-15 09:34:00,2011-09-15 09:34:00,42.0,679.68,6.521622099173465,6.521622099173465,9.0,0.0,0.0,United Kingdom
2147,15325.0,1,162.29,49,2011-08-28 11:55:00,2011-08-28 11:55:00,49.0,162.29,5.089384858327791,5.089384858327791,8.0,0.0,0.0,United Kingdom
2148,15326.0,1,311.71,29,2011-01-10 11:38:00,2011-01-10 11:38:00,29.0,311.71,5.742073268388924,5.742073268388924,1.0,0.0,0.0,United Kingdom
2149,15327.0,1,208.75,10,2011-10-18 11:55:00,2011-10-18 11:55:00,10.0,208.75,5.341137363730965,5.341137363730965,10.0,0.0,0.0,United Kingdom
2150,15329.0,3,1049.7,57,2011-10-31 15:36:00,2011-06-21 10:37:00,19.0,349.90000000000003,6.956259688041752,5.857647399373643,10.0,4.4,1.4666666666666668,United Kingdom
2151,15330.0,2,714.96,13,2011-11-07 17:50:00,2011-10-10 12:30:00,6.5,357.48,6.572226597073136,5.879079416513191,11.0,0.9333333333333333,0.4666666666666667,United Kingdom
2152,15332.0,4,1661.06,35,2010-12-08 14:43:00,2010-12-05 12:00:00,8.75,415.265,7.4152112317784615,6.028916870658571,0.0,0.1,0.025,Lithuania
2153,15333.0,1,1028.56,16,2011-05-15 13:27:00,2011-05-15 13:27:00,16.0,1028.56,6.935915044775993,6.935915044775993,5.0,0.0,0.0,United Kingdom
2154,15334.0,3,348.72,98,2011-07-06 11:22:00,2011-06-19 13:51:00,32.666666666666664,116.24000000000001,5.854269307930137,4.755657019262028,7.0,0.5333333333333333,0.17777777777777778,United Kingdom
2155,15335.0,1,173.97,36,2011-10-17 12:50:00,2011-10-17 12:50:00,36.0,173.97,5.158882870556459,5.158882870556459,10.0,0.0,0.0,United Kingdom
2156,15339.0,2,574.07,86,2011-10-04 12:51:00,2011-01-25 13:15:00,43.0,287.035,6.352751340103633,5.659604159543688,10.0,8.366666666666667,4.183333333333334,United Kingdom
2157,15341.0,1,2020.52,17,2011-09-20 09:40:00,2011-09-20 09:40:00,17.0,2020.52,7.611110183009504,7.611110183009504,9.0,0.0,0.0,United Kingdom
2158,15342.0,1,406.09,24,2011-08-02 10:19:00,2011-08-02 10:19:00,24.0,406.09,6.006574809912335,6.006574809912335,8.0,0.0,0.0,United Kingdom
2159,15343.0,1,364.5,21,2011-09-13 13:55:00,2011-09-13 13:55:00,21.0,364.5,5.898526551448713,5.898526551448713,9.0,0.0,0.0,United Kingdom
2160,15344.0,3,563.94,26,2011-12-09 10:45:00,2011-09-26 14:48:00,8.666666666666666,187.98000000000002,6.334947862860266,5.236335574192156,12.0,2.433333333333333,0.811111111111111,United Kingdom
2161,15345.0,1,393.54,20,2011-10-25 11:28:00,2011-10-25 11:28:00,20.0,393.54,5.975182714533699,5.975182714533699,10.0,0.0,0.0,United Kingdom
2162,15346.0,1,252.42000000000002,17,2011-01-11 11:18:00,2011-01-11 11:18:00,17.0,252.42000000000002,5.531094366830485,5.531094366830485,1.0,0.0,0.0,United Kingdom
2163,15347.0,1,201.60000000000002,5,2010-12-08 15:25:00,2010-12-08 15:25:00,5.0,201.60000000000002,5.306285536197214,5.306285536197214,0.0,0.0,0.0,United Kingdom
2164,15348.0,1,158.04,9,2011-09-28 13:17:00,2011-09-28 13:17:00,9.0,158.04,5.06284816554319,5.06284816554319,9.0,0.0,0.0,United Kingdom
2165,15349.0,2,473.81,72,2011-07-04 16:06:00,2011-06-05 15:46:00,36.0,236.905,6.160806397453836,5.467659216893891,7.0,0.9666666666666667,0.48333333333333334,United Kingdom
2166,15350.0,1,115.65,5,2010-12-01 13:33:00,2010-12-01 13:33:00,5.0,115.65,4.750568388677448,4.750568388677448,0.0,0.0,0.0,United Kingdom
2167,15351.0,7,1960.1100000000001,225,2011-11-27 12:52:00,2010-12-05 11:49:00,32.142857142857146,280.0157142857143,7.580755873098737,5.634845724043424,11.0,11.9,1.7,United Kingdom
2168,15353.0,2,777.02,63,2011-03-30 12:15:00,2010-12-07 11:49:00,31.5,388.51,6.655466090062118,5.962318909502173,3.0,3.7666666666666666,1.8833333333333333,United Kingdom
2169,15355.0,2,277.05,14,2011-11-10 13:44:00,2011-10-17 15:22:00,7.0,138.525,5.6241979953133585,4.931050814753413,11.0,0.7666666666666667,0.38333333333333336,United Kingdom
2170,15356.0,10,2766.5,519,2011-11-08 13:11:00,2010-12-06 14:05:00,51.9,276.65,7.9253382623381645,5.622753169344119,11.0,11.2,1.1199999999999999,United Kingdom
2171,15360.0,1,427.93,13,2011-10-31 09:35:00,2011-10-31 09:35:00,13.0,427.93,6.058959630803939,6.058959630803939,10.0,0.0,0.0,United Kingdom
2172,15361.0,1,418.92,7,2010-12-13 09:52:00,2010-12-13 09:52:00,7.0,418.92,6.037679970904945,6.037679970904945,0.0,0.0,0.0,United Kingdom
2173,15363.0,1,326.0,16,2010-12-02 12:28:00,2010-12-02 12:28:00,16.0,326.0,5.786897381366708,5.786897381366708,0.0,0.0,0.0,United Kingdom
2174,15364.0,2,913.19,29,2011-09-05 09:46:00,2011-03-30 13:39:00,14.5,456.595,6.81694396409196,6.123796783532015,9.0,5.266666666666667,2.6333333333333333,United Kingdom
2175,15365.0,7,2314.32,114,2011-11-14 08:29:00,2011-01-28 13:08:00,16.285714285714285,330.6171428571429,7.746871186870239,5.8009610378149254,11.0,9.633333333333333,1.3761904761904762,United Kingdom
2176,15366.0,2,602.51,44,2011-09-25 15:01:00,2010-12-16 15:59:00,22.0,301.255,6.401104262737446,5.707957082177501,9.0,9.4,4.7,United Kingdom
2177,15367.0,4,1877.59,95,2011-10-13 14:13:00,2011-03-09 13:53:00,23.75,469.3975,7.537744318574612,6.151449957454721,10.0,7.266666666666667,1.8166666666666667,United Kingdom
2178,15368.0,1,446.94000000000005,4,2011-11-18 14:42:00,2011-11-18 14:42:00,4.0,446.94000000000005,6.10242435741624,6.10242435741624,11.0,0.0,0.0,United Kingdom
2179,15370.0,7,2386.05,94,2011-10-30 10:58:00,2011-01-11 11:32:00,13.428571428571429,340.86428571428576,7.777394558012479,5.831484408957166,10.0,9.7,1.3857142857142857,United Kingdom
2180,15372.0,1,2007.3999999999999,27,2011-07-25 16:39:00,2011-07-25 16:39:00,27.0,2007.3999999999999,7.6045956313797,7.6045956313797,7.0,0.0,0.0,United Kingdom
2181,15373.0,12,2415.91,132,2011-12-01 15:05:00,2010-12-03 14:40:00,11.0,201.32583333333332,7.789831306705216,5.3049246569172155,12.0,12.1,1.0083333333333333,United Kingdom
2182,15374.0,1,168.0,3,2011-08-03 09:59:00,2011-08-03 09:59:00,3.0,168.0,5.123963979403259,5.123963979403259,8.0,0.0,0.0,United Kingdom
2183,15376.0,3,1233.3600000000001,117,2011-10-30 15:04:00,2011-05-01 13:45:00,39.0,411.12000000000006,7.117497431352084,6.018885142683974,10.0,6.066666666666666,2.022222222222222,United Kingdom
2184,15379.0,7,3703.29,194,2011-06-23 13:13:00,2010-12-16 13:02:00,27.714285714285715,529.0414285714286,8.21697689272699,6.2710667436716765,6.0,6.3,0.9,United Kingdom
2185,15380.0,5,1690.2600000000002,36,2011-12-01 12:13:00,2010-12-09 15:01:00,7.2,338.052,7.43263764223786,5.823199729803759,12.0,11.866666666666667,2.3733333333333335,United Kingdom
2186,15381.0,2,596.85,8,2011-05-10 11:55:00,2011-03-16 13:44:00,4.0,298.425,6.391665825541048,5.698518644981102,5.0,1.8,0.9,United Kingdom
2187,15382.0,6,5955.71,302,2011-11-25 10:58:00,2011-02-17 12:01:00,50.333333333333336,992.6183333333333,8.692105702222245,6.90034623299419,11.0,9.333333333333334,1.5555555555555556,United Kingdom
2188,15384.0,2,642.41,41,2011-06-23 10:57:00,2010-12-15 11:34:00,20.5,321.205,6.465226729136549,5.772079548576603,6.0,6.3,3.15,United Kingdom
2189,15385.0,1,316.88,12,2011-10-30 15:11:00,2011-10-30 15:11:00,12.0,316.88,5.758523153313662,5.758523153313662,10.0,0.0,0.0,United Kingdom
2190,15386.0,1,394.14,31,2011-06-06 13:47:00,2011-06-06 13:47:00,31.0,394.14,5.976706176132437,5.976706176132437,6.0,0.0,0.0,United Kingdom
2191,15388.0,1,140.54,10,2011-03-14 13:53:00,2011-03-14 13:53:00,10.0,140.54,4.945492145764051,4.945492145764051,3.0,0.0,0.0,Canada
2192,15389.0,1,500.0,1,2011-06-20 16:18:00,2011-06-20 16:18:00,1.0,500.0,6.214608098422191,6.214608098422191,6.0,0.0,0.0,United Kingdom
2193,15392.0,4,1535.53,84,2011-12-05 11:01:00,2010-12-14 15:50:00,21.0,383.8825,7.336630877299919,5.950336516180029,12.0,11.833333333333334,2.9583333333333335,United Kingdom
2194,15393.0,2,231.86,12,2011-11-23 16:48:00,2011-03-03 16:58:00,6.0,115.93,5.446133741242256,4.75298656068231,11.0,8.8,4.4,United Kingdom
2195,15394.0,4,2183.54,85,2011-11-30 11:49:00,2010-12-16 12:46:00,21.25,545.885,7.688702691970095,6.302408330850204,11.0,11.6,2.9,United Kingdom
2196,15395.0,1,107.45,7,2011-01-18 12:40:00,2011-01-18 12:40:00,7.0,107.45,4.67702562308852,4.67702562308852,1.0,0.0,0.0,United Kingdom
2197,15396.0,1,274.88,13,2011-08-19 10:56:00,2011-08-19 10:56:00,13.0,274.88,5.61633463879589,5.61633463879589,8.0,0.0,0.0,United Kingdom
2198,15397.0,1,94.0,6,2011-02-23 09:25:00,2011-02-23 09:25:00,6.0,94.0,4.543294782270004,4.543294782270004,2.0,0.0,0.0,United Kingdom
2199,15398.0,2,1345.53,73,2011-11-23 16:47:00,2011-09-22 14:56:00,36.5,672.765,7.204543266462432,6.511396085902486,11.0,2.066666666666667,1.0333333333333334,United Kingdom
2200,15399.0,3,815.77,50,2011-12-08 13:04:00,2011-09-21 15:57:00,16.666666666666668,271.92333333333335,6.704132452488239,5.60552016382013,12.0,2.566666666666667,0.8555555555555556,United Kingdom
2201,15400.0,5,716.2,12,2011-09-08 13:57:00,2011-03-06 11:27:00,2.4,143.24,6.5739594575643325,4.964521545130232,9.0,6.2,1.24,United Kingdom
2202,15402.0,2,626.35,41,2011-07-14 12:17:00,2011-05-27 13:32:00,20.5,313.175,6.439909320290201,5.746762139730255,7.0,1.5666666666666667,0.7833333333333333,United Kingdom
2203,15405.0,1,349.1,8,2011-06-03 14:44:00,2011-06-03 14:44:00,8.0,349.1,5.855358414110991,5.855358414110991,6.0,0.0,0.0,United Kingdom
2204,15406.0,2,510.71000000000004,53,2011-11-08 13:22:00,2011-02-11 16:19:00,26.5,255.35500000000002,6.235801914429193,5.542654733869248,11.0,8.966666666666667,4.483333333333333,United Kingdom
2205,15407.0,4,1056.44,153,2011-11-06 11:55:00,2011-02-07 13:18:00,38.25,264.11,6.9626600441514235,5.576365683031533,11.0,9.033333333333333,2.2583333333333333,United Kingdom
2206,15408.0,1,267.18,34,2011-03-20 15:02:00,2011-03-20 15:02:00,34.0,267.18,5.587922588561666,5.587922588561666,3.0,0.0,0.0,United Kingdom
2207,15410.0,8,3450.84,122,2011-09-16 14:47:00,2011-03-23 10:15:00,15.25,431.355,8.146372958650254,6.066931416970418,9.0,5.9,0.7375,United Kingdom
2208,15411.0,4,1358.88,99,2011-11-13 15:19:00,2011-06-10 12:30:00,24.75,339.72,7.214416110031699,5.8281217489118085,11.0,5.2,1.3,United Kingdom
2209,15412.0,1,190.53,10,2011-06-21 15:24:00,2011-06-21 15:24:00,10.0,190.53,5.249809662482993,5.249809662482993,6.0,0.0,0.0,United Kingdom
2210,15414.0,3,759.9000000000001,38,2011-11-30 09:50:00,2011-04-11 13:45:00,12.666666666666666,253.30000000000004,6.6331868456757395,5.5345745570076295,11.0,7.733333333333333,2.577777777777778,United Kingdom
2211,15415.0,1,572.8100000000001,48,2011-01-30 14:13:00,2011-01-30 14:13:00,48.0,572.8100000000001,6.350554073594604,6.350554073594604,1.0,0.0,0.0,United Kingdom
2212,15416.0,4,3984.32,192,2011-10-06 09:38:00,2011-03-02 08:41:00,48.0,996.08,8.290121936764049,6.903827575644157,10.0,7.266666666666667,1.8166666666666667,United Kingdom
2213,15417.0,1,508.8,28,2011-09-15 15:26:00,2011-09-15 15:26:00,28.0,508.8,6.232055012025913,6.232055012025913,9.0,0.0,0.0,United Kingdom
2214,15419.0,1,135.86,8,2011-11-15 09:23:00,2011-11-15 09:23:00,8.0,135.86,4.911624943763156,4.911624943763156,11.0,0.0,0.0,United Kingdom
2215,15421.0,4,950.36,53,2011-10-12 09:20:00,2011-02-02 14:36:00,13.25,237.59,6.856840860180587,5.4705464990606965,10.0,8.366666666666667,2.091666666666667,United Kingdom
2216,15422.0,2,97.7,6,2011-01-20 16:17:00,2011-01-20 14:17:00,3.0,48.85,4.581901559048737,3.888754378488792,1.0,0.0,0.0,United Kingdom
2217,15423.0,1,43.5,2,2011-11-01 14:01:00,2011-11-01 14:01:00,2.0,43.5,3.7727609380946383,3.7727609380946383,11.0,0.0,0.0,United Kingdom
2218,15424.0,2,383.34,17,2011-03-30 13:02:00,2011-03-30 13:00:00,8.5,191.67,5.948922323842307,5.255775143282362,3.0,0.0,0.0,United Kingdom
2219,15426.0,5,1447.39,292,2011-11-20 15:36:00,2010-12-05 13:55:00,58.4,289.478,7.277517213467992,5.668079301033892,11.0,11.666666666666666,2.333333333333333,United Kingdom
2220,15427.0,3,1483.14,306,2011-11-06 14:29:00,2011-10-23 14:47:00,102.0,494.38000000000005,7.30191674091891,6.2033044522508,11.0,0.43333333333333335,0.14444444444444446,United Kingdom
2221,15428.0,1,93.78,6,2011-11-24 16:54:00,2011-11-24 16:54:00,6.0,93.78,4.5409516136614405,4.5409516136614405,11.0,0.0,0.0,United Kingdom
2222,15429.0,2,397.35,82,2011-11-13 12:28:00,2011-09-25 13:42:00,41.0,198.675,5.984817504386188,5.291670323826243,11.0,1.6,0.8,United Kingdom
2223,15432.0,1,171.19,10,2011-11-16 16:30:00,2011-11-16 16:30:00,10.0,171.19,5.142774050786687,5.142774050786687,11.0,0.0,0.0,United Kingdom
2224,15433.0,2,533.3,41,2011-05-10 10:45:00,2011-03-17 14:12:00,20.5,266.65,6.279084117606557,5.585936937046611,5.0,1.7666666666666666,0.8833333333333333,United Kingdom
2225,15434.0,5,1041.48,55,2011-12-01 13:33:00,2011-05-23 14:18:00,11.0,208.296,6.9483980574441535,5.338960145010053,12.0,6.366666666666666,1.2733333333333332,United Kingdom
2226,15435.0,1,149.29,29,2011-11-17 16:39:00,2011-11-17 16:39:00,29.0,149.29,5.005890723065499,5.005890723065499,11.0,0.0,0.0,United Kingdom
2227,15436.0,3,1122.53,329,2011-11-27 16:05:00,2011-04-19 16:52:00,109.66666666666667,374.1766666666667,7.023340345317181,5.924728056649071,11.0,7.366666666666666,2.4555555555555553,United Kingdom
2228,15437.0,1,200.16,45,2011-03-22 13:11:00,2011-03-22 13:11:00,45.0,200.16,5.299117046718601,5.299117046718601,3.0,0.0,0.0,United Kingdom
2229,15438.0,1,156.57999999999998,25,2011-07-31 14:19:00,2011-07-31 14:19:00,25.0,156.57999999999998,5.053567061479768,5.053567061479768,7.0,0.0,0.0,United Kingdom
2230,15440.0,3,383.68,62,2011-10-16 12:16:00,2011-05-15 11:30:00,20.666666666666668,127.89333333333333,5.949808871839149,4.851196583171039,10.0,5.133333333333334,1.7111111111111112,United Kingdom
2231,15442.0,1,594.0,2,2011-04-05 12:24:00,2011-04-05 12:24:00,2.0,594.0,6.386879319362645,6.386879319362645,4.0,0.0,0.0,United Kingdom
2232,15443.0,7,3236.91,382,2011-12-08 10:40:00,2011-01-23 13:25:00,54.57142857142857,462.4157142857143,8.082374450017939,6.1364643009626265,12.0,10.6,1.5142857142857142,United Kingdom
2233,15444.0,2,1408.31,218,2011-11-30 17:37:00,2011-10-30 16:12:00,109.0,704.155,7.250145682938576,6.55699850237863,11.0,1.0333333333333334,0.5166666666666667,United Kingdom
2234,15445.0,1,113.5,5,2011-03-20 15:06:00,2011-03-20 15:06:00,5.0,113.5,4.7318028369214575,4.7318028369214575,3.0,0.0,0.0,United Kingdom
2235,15447.0,1,155.17,9,2011-01-13 11:26:00,2011-01-13 11:26:00,9.0,155.17,5.044521290095393,5.044521290095393,1.0,0.0,0.0,United Kingdom
2236,15448.0,1,494.64,28,2011-01-31 10:42:00,2011-01-31 10:42:00,28.0,494.64,6.2038302252503135,6.2038302252503135,1.0,0.0,0.0,United Kingdom
2237,15449.0,3,974.52,60,2011-11-13 15:02:00,2011-03-23 10:43:00,20.0,324.84,6.88194504208232,5.78333275341421,11.0,7.833333333333333,2.611111111111111,United Kingdom
2238,15450.0,1,429.84,30,2011-11-09 17:11:00,2011-11-09 17:11:00,30.0,429.84,6.063413046420566,6.063413046420566,11.0,0.0,0.0,United Kingdom
2239,15452.0,3,538.73,58,2011-11-10 12:13:00,2011-03-20 15:21:00,19.333333333333332,179.57666666666668,6.289214517759046,5.190602229090936,11.0,7.8,2.6,United Kingdom
2240,15453.0,7,1388.37,286,2011-12-08 10:59:00,2011-06-05 12:37:00,40.857142857142854,198.3385714285714,7.235885676148306,5.2899755270929925,12.0,6.166666666666667,0.880952380952381,United Kingdom
2241,15454.0,1,179.1,25,2010-12-12 14:21:00,2010-12-12 14:21:00,25.0,179.1,5.187944309066666,5.187944309066666,0.0,0.0,0.0,United Kingdom
2242,15456.0,3,447.22,60,2011-03-01 13:51:00,2010-12-15 15:34:00,20.0,149.07333333333335,6.10305064356,5.0044383548918905,3.0,2.5,0.8333333333333334,United Kingdom
2243,15457.0,1,237.07,58,2011-03-22 15:31:00,2011-03-22 15:31:00,58.0,237.07,5.468355456175141,5.468355456175141,3.0,0.0,0.0,United Kingdom
2244,15458.0,1,161.64,7,2011-11-14 13:08:00,2011-11-14 13:08:00,7.0,161.64,5.085371640210273,5.085371640210273,11.0,0.0,0.0,United Kingdom
2245,15460.0,1,216.76,58,2010-12-20 16:08:00,2010-12-20 16:08:00,58.0,216.76,5.378790750697913,5.378790750697913,0.0,0.0,0.0,United Kingdom
2246,15462.0,3,234.6,11,2011-09-06 13:11:00,2011-06-05 15:36:00,3.6666666666666665,78.2,5.457881936219375,4.359269647551265,9.0,3.066666666666667,1.0222222222222224,United Kingdom
2247,15463.0,1,126.14,7,2011-11-10 12:57:00,2011-11-10 12:57:00,7.0,126.14,4.837392401235505,4.837392401235505,11.0,0.0,0.0,United Kingdom
2248,15464.0,1,1048.85,157,2011-01-05 15:56:00,2011-01-05 15:56:00,157.0,1048.85,6.955449604844799,6.955449604844799,1.0,0.0,0.0,United Kingdom
2249,15465.0,18,7354.62,97,2011-11-20 10:11:00,2010-12-05 10:12:00,5.388888888888889,408.59,8.903083966167177,6.0127122082710125,11.0,11.633333333333333,0.6462962962962963,United Kingdom
2250,15466.0,1,334.53,57,2011-09-15 14:08:00,2011-09-15 14:08:00,57.0,334.53,5.8127265616453805,5.8127265616453805,9.0,0.0,0.0,United Kingdom
2251,15467.0,3,524.88,52,2011-11-30 14:17:00,2011-07-10 14:42:00,17.333333333333332,174.96,6.263169665036622,5.164557376368513,11.0,4.733333333333333,1.5777777777777777,United Kingdom
2252,15468.0,2,467.51,24,2011-10-19 13:49:00,2011-10-19 13:38:00,12.0,233.755,6.1474207388743025,5.454273558314357,10.0,0.0,0.0,United Kingdom
2253,15469.0,2,538.55,24,2011-10-20 16:21:00,2011-08-11 16:54:00,12.0,269.275,6.288880342796779,5.595733162236834,10.0,2.3,1.15,United Kingdom
2254,15471.0,1,462.83,76,2011-12-07 14:12:00,2011-12-07 14:12:00,76.0,462.83,6.137359816036245,6.137359816036245,12.0,0.0,0.0,United Kingdom
2255,15472.0,1,371.56,76,2011-08-18 15:17:00,2011-08-18 15:17:00,76.0,371.56,5.9177103585193205,5.9177103585193205,8.0,0.0,0.0,United Kingdom
2256,15473.0,7,1771.2,11,2011-11-25 15:15:00,2011-10-10 11:12:00,1.5714285714285714,253.02857142857144,7.479412561954373,5.533502412899059,11.0,1.5333333333333334,0.21904761904761907,United Kingdom
2257,15475.0,1,454.10999999999996,29,2011-09-23 15:20:00,2011-09-23 15:20:00,29.0,454.10999999999996,6.118339459442583,6.118339459442583,9.0,0.0,0.0,United Kingdom
2258,15478.0,2,1441.42,46,2011-10-30 14:19:00,2011-10-14 11:09:00,23.0,720.71,7.273384017792996,6.580236837233051,10.0,0.5333333333333333,0.26666666666666666,United Kingdom
2259,15480.0,1,905.5,45,2011-08-15 14:32:00,2011-08-15 14:32:00,45.0,905.5,6.808487277323468,6.808487277323468,8.0,0.0,0.0,Malta
2260,15482.0,11,11014.96,97,2011-11-24 10:46:00,2010-12-16 10:08:00,8.818181818181818,1001.3599999999999,9.307009627818138,6.909114355019768,11.0,11.433333333333334,1.0393939393939393,United Kingdom
2261,15483.0,4,233.81,88,2011-07-01 13:07:00,2011-03-18 12:26:00,22.0,58.4525,5.454508819722947,4.068214458603056,7.0,3.5,0.875,United Kingdom
2262,15484.0,4,3594.31,188,2011-12-08 15:03:00,2011-09-22 13:31:00,47.0,898.5775,8.187107318492993,6.800812957373103,12.0,2.566666666666667,0.6416666666666667,United Kingdom
2263,15485.0,3,2575.0,86,2011-11-09 14:31:00,2010-12-01 13:23:00,28.666666666666668,858.3333333333334,7.853604813097837,6.754992524429727,11.0,11.433333333333334,3.8111111111111113,United Kingdom
2264,15488.0,1,76.32000000000001,1,2011-09-08 10:11:00,2011-09-08 10:11:00,1.0,76.32000000000001,4.334935027140031,4.334935027140031,9.0,0.0,0.0,United Kingdom
2265,15489.0,3,1134.28,50,2011-11-17 08:53:00,2011-05-12 12:54:00,16.666666666666668,378.0933333333333,7.033753367389803,5.935141078721693,11.0,6.266666666666667,2.088888888888889,United Kingdom
2266,15491.0,6,3085.09,153,2011-09-05 15:56:00,2011-04-18 10:04:00,25.5,514.1816666666667,8.034336109333726,6.24257664010567,9.0,4.666666666666667,0.7777777777777778,United Kingdom
2267,15492.0,2,659.4599999999999,35,2011-11-11 14:53:00,2011-09-26 14:02:00,17.5,329.72999999999996,6.491421318308864,5.798274137748918,11.0,1.5333333333333334,0.7666666666666667,United Kingdom
2268,15493.0,5,2001.8,297,2011-11-07 12:04:00,2011-03-14 11:44:00,59.4,400.36,7.601802054784918,5.9923641423508185,11.0,7.933333333333334,1.5866666666666667,United Kingdom
2269,15494.0,2,1299.23,125,2011-11-18 14:51:00,2011-08-10 15:29:00,62.5,649.615,7.169527060273822,6.476379879713877,11.0,3.3,1.65,United Kingdom
2270,15497.0,2,1262.2,15,2011-11-22 11:51:00,2011-01-24 10:01:00,7.5,631.1,7.140611509150139,6.447464328590194,11.0,10.066666666666666,5.033333333333333,United Kingdom
2271,15500.0,4,1131.56,68,2011-12-01 13:47:00,2011-09-19 13:47:00,17.0,282.89,7.031352490623082,5.645058129503191,12.0,2.433333333333333,0.6083333333333333,United Kingdom
2272,15502.0,10,6923.98,209,2011-11-24 12:48:00,2010-12-05 15:40:00,20.9,692.3979999999999,8.842746027788174,6.540160934794128,11.0,11.766666666666667,1.1766666666666667,United Kingdom
2273,15503.0,1,147.09,70,2010-12-12 10:57:00,2010-12-12 10:57:00,70.0,147.09,4.991044644331252,4.991044644331252,0.0,0.0,0.0,United Kingdom
2274,15504.0,1,52.83,13,2011-09-19 13:45:00,2011-09-19 13:45:00,13.0,52.83,3.9670792111762245,3.9670792111762245,9.0,0.0,0.0,United Kingdom
2275,15505.0,5,3610.96,97,2011-10-18 07:56:00,2011-07-07 13:33:00,19.4,722.192,8.191728943952189,6.582291031518088,10.0,3.4,0.6799999999999999,United Kingdom
2276,15506.0,3,979.26,164,2011-11-17 12:11:00,2011-07-24 11:45:00,54.666666666666664,326.42,6.88679718439066,5.78818489572255,11.0,3.8666666666666667,1.288888888888889,United Kingdom
2277,15507.0,1,492.36,46,2011-06-21 11:19:00,2011-06-21 11:19:00,46.0,492.36,6.199210156242095,6.199210156242095,6.0,0.0,0.0,United Kingdom
2278,15508.0,6,1000.27,92,2011-06-03 15:43:00,2011-04-18 15:31:00,15.333333333333334,166.71166666666667,6.908025242538697,5.116265773310642,6.0,1.5333333333333334,0.2555555555555556,United Kingdom
2279,15510.0,1,250.0,1,2011-01-13 12:10:00,2011-01-13 12:10:00,1.0,250.0,5.521460917862246,5.521460917862246,1.0,0.0,0.0,United Kingdom
2280,15511.0,5,909.23,160,2011-11-28 09:43:00,2011-09-15 15:05:00,32.0,181.846,6.812598087474506,5.203160175040406,11.0,2.433333333333333,0.48666666666666664,United Kingdom
2281,15512.0,2,121.0,7,2011-07-07 10:20:00,2010-12-15 12:01:00,3.5,60.5,4.795790545596741,4.102643365036796,7.0,6.766666666666667,3.3833333333333333,United Kingdom
2282,15513.0,19,14758.220000000001,308,2011-11-06 14:36:00,2010-12-01 11:22:00,16.210526315789473,776.7484210526317,9.599555494676194,6.655116515509754,11.0,11.333333333333334,0.5964912280701755,United Kingdom
2283,15514.0,11,4139.46,178,2011-11-27 14:40:00,2010-12-10 13:50:00,16.181818181818183,376.31454545454545,8.328320623529395,5.930425350731025,11.0,11.733333333333333,1.0666666666666667,United Kingdom
